id,latitude,longitude,region,outgroup
EX044,-17.466667,138.333333,REGION_1,1
EX045,-16.666667,135.85,REGION_1,1
EX046,-16.45,134.616667,REGION_1,0
EX047,-12.7,132.933333,REGION_2,0
EX048,-20.775,139.785556,REGION_1,0
EX049,-14.0251166667,130.7705166667,REGION_3,0
EX050,-15.8752863617,129.0512714187,REGION_3,0
EX051,-13.79,133.09,REGION_2,0
EX052,-12.72,131.7021666667,REGION_2,0
EX053,-14.8,134.945,REGION_2,0
EX054,-15.6118333333,131.1158333333,REGION_3,0
EX055,-14.0765,131.4213333333,REGION_2,0
EX056,-15.6576666667,129.6593333333,REGION_3,0
EX057,-12.8676666667,131.5846666667,REGION_3,0
EX058,-15.8498333333,135.293,REGION_1,0
EX060,-16.6313,128.2575,REGION_3,0
EX061,-14.9683,128.5972,REGION_3,0
EX064,-15.3513,124.5269,REGION_3,0
EX065,-17.25,128.3,REGION_3,0
EX067,-13.55,133.3666667,REGION_2,0
EX068,-13.7886,132.8529,REGION_2,0
EX069,-12.325647,133.054059,REGION_2,0
EX070,-13.4813,130.6987,REGION_3,0
EX072,-15.3489,130.2744,REGION_3,0
EX073,-12.69611111,134.8211111,REGION_2,0
EX074,-13.40861111,130.8966667,REGION_3,0
EX075,-14.787711,125.828186,REGION_3,0
EX076,-12.1731,134.5844,REGION_2,0
EX078,-15.53,135.42,REGION_1,0
EX081,-12.36972222,134.9163889,REGION_2,0
EX082,-12.3442,136.978,REGION_2,0
EX083,-16.7472,123.7956,REGION_3,0
EX084,-14.8219,125.7219,REGION_3,0
EX085,-15.2908,128.6828,REGION_3,0
EX086,-12.3825,133.0758333,REGION_2,0
EX087,-16.15,123.75,REGION_3,0
EX088,-16.0894,124.0931,REGION_3,0
EX089,-12.7151666667,130.856,REGION_3,0
EX090,-11.57,132.87,REGION_2,0
EX094,-13.9655666667,131.6951166667,REGION_2,0
EX097,-12.581389,134.308056,REGION_2,0
EX100,-12.05,134.216667,REGION_2,0
